snapshot;AL_solar_2025;AT_solar_2025;BA_solar_2025;BE_solar_2025;BG_solar_2025;CH_solar_2025;CZ_solar_2025;DE_solar_2025;DK_solar_2025;EE_solar_2025;ES_solar_2025;FI_solar_2025;FR_solar_2025;UK_solar_2025;GR_solar_2025;HR_solar_2025;HU_solar_2025;IE_solar_2025;IT_solar_2025;LT_solar_2025;LU_solar_2025;LV_solar_2025;MD_solar_2025;ME_solar_2025;MK_solar_2025;NL_solar_2025;NO_solar_2025;PL_solar_2025;PT_solar_2025;RO_solar_2025;RS_solar_2025;SE_solar_2025;SI_solar_2025;SK_solar_2025;UA_solar_2025;XK_solar_2025 
23.08.2025 18:00;0.0;0.0;0.0;0.0518596800421245;0.0;0.025007051373731062;0.0;0.018804251396316477;0.032525312573904584;0.0;0.1260867450280445;0.0;0.07373847166061012;0.0789449720394432;0.0;0.0;0.0;0.10384810170747229;0.0;0.0;0.02542766010710046;0.0;0.0;0.0;0.0;0.04793631964513402;0.025161962783907765;0.0;0.17960046745326705;0.0;0.0;0.014384277440653855;0.0;0.0;0.0;0.0
23.08.2025 19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013569812545149775;0.0;0.0;0.0;0.027903609788769924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02583932134031228;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.08.2025 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.08.2025 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.08.2025 22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.08.2025 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 04:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010381173531746633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 05:00;0.0;0.0;0.0;0.0;0.041880978397224794;0.0;0.0;0.0;0.0;0.054093832508111485;0.0;0.06422938972659557;0.0;0.0;0.01921203121488425;0.0;0.013039660905790576;0.0;0.0;0.03631043644589339;0.0;0.051498912802131515;0.06017448146912166;0.0;0.015697285452857417;0.0;0.02007055757093175;0.017824353708876636;0.0;0.038320239320257445;0.012440788413177634;0.016727280057622983;0.0;0.015243751862918702;0.08561748564880482;0.012625229809573094
24.08.2025 06:00;0.14115520908436952;0.08439791903552372;0.07386477303381757;0.014920483492327701;0.21274007482875026;0.0338312563736477;0.10840023027583139;0.0522888761510059;0.06289699327668273;0.13328096744293644;0.0;0.1586600586420622;0.0;0.0;0.1642387312557081;0.07686119575048972;0.14621499102238097;0.0;0.04781195992917973;0.12209540409224613;0.020144914035094157;0.1449335455518492;0.18557618869470877;0.1309570839042063;0.17131477094537978;0.01917097452485442;0.07307868092544768;0.12277307238594436;0.0;0.17846408901288324;0.13142950455421104;0.08869297561194021;0.078280841321612;0.15320493494453347;0.22181768492751408;0.16100905617454014
24.08.2025 07:00;0.32163393711119703;0.2490569050771584;0.1266956310763267;0.16100549851928211;0.38695363704844987;0.17091068564388462;0.28739064849906626;0.17671121468526216;0.1908961841247472;0.22567196718445204;0.05044912043961647;0.26518257413359553;0.12619163444990225;0.048619488165590724;0.3438652356826168;0.2067894734033723;0.33586614449303553;0.02851893722589175;0.17316311459993694;0.21253759538920958;0.18173956724835963;0.2437389130643886;0.2736145281969498;0.3162320906199794;0.3633283014813178;0.13977827289007527;0.16756620757784;0.2460956744635271;0.0171152747143599;0.3320720692353532;0.2516857650932446;0.19825840930158362;0.21879612533155193;0.3078383422293086;0.3395737115484946;0.3583395337800184
24.08.2025 08:00;0.5058598561522074;0.42020349943195323;0.23427946039070507;0.3397586106681235;0.5403243554149002;0.336030491597204;0.46362910824857057;0.315874844649186;0.3443039154650486;0.2750727930128948;0.2115200496497454;0.3640952671754383;0.3067957242114032;0.14262342961191632;0.5014357354397824;0.36531087302639326;0.5066531451561797;0.11186406138946406;0.31561108454482206;0.28889320981203054;0.3661832764868684;0.2944560484438843;0.3562259921741311;0.47245644894967725;0.5356728569055939;0.2563761611847786;0.2790268749163475;0.3707399366357277;0.14079011261211236;0.4517150222469552;0.4238500139202618;0.30186241229433103;0.35997495110747285;0.4620219547069122;0.4325046067131829;0.5223729239402467
24.08.2025 09:00;0.6329945316244732;0.5187172152287142;0.33341646924349017;0.505428708650274;0.6528729264696418;0.4912399175053022;0.5920041310878262;0.43084804650949776;0.44431571890060373;0.34825468586284847;0.392273363522701;0.4623394183313523;0.4797303544688268;0.2536939871288993;0.6101908270895433;0.48539156222351404;0.6190140576639509;0.21853616882158428;0.4257168602523355;0.29406525978835907;0.5034126811878236;0.3352745689496221;0.3624375698732847;0.5489419623783566;0.66069451114441;0.40929226191944484;0.3738712706375174;0.459537491478592;0.3125253086283837;0.5413097139130493;0.5166016991082573;0.3928353001297805;0.44215399631546415;0.5689435625984444;0.4870353437041055;0.603476123766904
24.08.2025 10:00;0.7031083210868234;0.5694577021099155;0.3835521075492092;0.5904993681588588;0.6827123941128483;0.5563113735268798;0.6074336203032195;0.47959354834818047;0.5218802363676193;0.3712122989420997;0.5360785495097199;0.4948330847036497;0.6106780492551437;0.3713207984768234;0.6645374512553369;0.5836282949945919;0.6733671190847134;0.29678069094243315;0.49883685333250355;0.33132435053008097;0.6016521759062504;0.3417605759012151;0.4436810247527531;0.5375650271595704;0.7286743556619579;0.4480486768995482;0.4358638393562774;0.5162316515641308;0.47933469752109203;0.6128183202673959;0.5497614572850765;0.44479259648056846;0.5502568465440894;0.5653715603552077;0.5179679245403744;0.6176003670855922
24.08.2025 11:00;0.7235870538796713;0.5581793465034522;0.5154787064558658;0.6410483565929773;0.6750732974285986;0.580681361638018;0.5713146770475344;0.48254614453151945;0.5784175202607991;0.39053540830332045;0.636588021109424;0.5017692587335341;0.6874646697881666;0.4307827188196658;0.6816827332131802;0.6820335327263363;0.695804836738213;0.37218788305037553;0.5399260448583972;0.3595357626961719;0.6242660602864861;0.3136725300327195;0.49006436809937204;0.5888786926169084;0.7498468248673087;0.44824195450631954;0.46171615061895244;0.52808106498045;0.6215173970802584;0.6343012991466994;0.5931921041238073;0.48150596388867306;0.6328292612611266;0.5634084997091626;0.5474437330545996;0.6448181075482746
24.08.2025 12:00;0.6646686535735418;0.5329658732188907;0.5643861731305662;0.6624667659705078;0.6256177465210477;0.5382582032399732;0.5192105129447698;0.46512586010262075;0.6105522038466651;0.36436434580287624;0.6809935845779276;0.45422765342646576;0.7117157224903078;0.47173051716624953;0.6299142284824292;0.6876609552190804;0.6800522101819033;0.403330410448086;0.528203176001081;0.294024062399893;0.5833199758335814;0.3113984544734227;0.44235309438976045;0.5375929367280141;0.6754485402453935;0.44813167870180626;0.4658135089985253;0.531999479171047;0.6935248418857358;0.6432153192604843;0.5641933816815355;0.4623811970344092;0.6034232761025176;0.559226046131241;0.5021363222366406;0.5120071743164227
24.08.2025 13:00;0.5723779905418481;0.4707743388343563;0.5616095813443497;0.6478680793840637;0.5278509240134497;0.49322699619445476;0.41705600498488676;0.4128350447526342;0.5536349360179149;0.3248791657128498;0.6764034560746752;0.38705466653469495;0.6969764314176422;0.44782736537846485;0.5658795170889225;0.6530577562608899;0.6249228590018207;0.4194760985177333;0.4672594418747557;0.23830912541151975;0.58771682566581;0.27670068088065414;0.4354568476976892;0.5004430936038639;0.5269904785462204;0.429196558513567;0.44159657654496354;0.45708147780897557;0.7036138305520919;0.5811477164220993;0.5495264041764922;0.4207976521061504;0.5420107632020288;0.512760918690065;0.4222270432199966;0.440260373949042
24.08.2025 14:00;0.414937591568955;0.4347551210538611;0.5239199484070904;0.5983289274608607;0.4169604990239323;0.49008925254190716;0.38133130889676886;0.37060323815400736;0.4938263944305588;0.2566216079298501;0.6297080818394535;0.28703145117206463;0.6413356610262396;0.40505242856811335;0.4601176315315058;0.5660946890892413;0.5248540143019464;0.40077282987782;0.44024256441103926;0.18194014868757016;0.6307771885075623;0.2260550052481621;0.3602805502528044;0.4266911417866619;0.36660385467894774;0.41815252714927614;0.3701171842328124;0.34882866589631273;0.6829453495932046;0.4615620863308527;0.4994526135699241;0.3477001848029091;0.4570674512197751;0.4475116693301766;0.28543049095487133;0.3723467288399512
24.08.2025 15:00;0.30033486382489316;0.31411369815013973;0.40681693339263214;0.519707131676505;0.2917111965407569;0.41794382819735276;0.27908508392835535;0.2976303329827109;0.4164899237164411;0.18823311600432416;0.5539111415962674;0.1919165667452298;0.5495485344362787;0.3388647377898828;0.30033067516059714;0.4216246952817195;0.38887841954876057;0.36336192256645267;0.33644580305247734;0.1460667736892874;0.5194486073235595;0.17488287177939074;0.24121440708113645;0.2994194654192669;0.26143841797077144;0.3567058168437265;0.29644475900411194;0.26548699025436184;0.6095127329699174;0.3286363309403463;0.37243895790877646;0.26555490046102725;0.33958091666553625;0.3812593635177003;0.1691649134114745;0.2512216768818455
24.08.2025 16:00;0.17353176989741073;0.19897456872103622;0.2333932280545825;0.34972548042454354;0.1434461529982316;0.2879192309832962;0.16533698520032597;0.20647198165771186;0.28776979589979534;0.10215961821950247;0.4173047774171515;0.10166320450835134;0.41836126593287426;0.27844164503026736;0.1506821497869785;0.25908051303939583;0.2296617783826896;0.3218725732213924;0.2166489841392622;0.09482904724438353;0.3765541559447763;0.10647101394220387;0.11129838470704687;0.1634655260690999;0.1548060688992411;0.27281673185947575;0.2087854597443925;0.15078317566718732;0.5074577960552654;0.1587975242846041;0.2011673416437725;0.18412651899235524;0.2372300638626484;0.21848889288227002;0.06570192867507307;0.1480529324573567
24.08.2025 17:00;0.03861957761069796;0.08730197974571227;0.06969980869295307;0.21175710325696245;0.013899837567750156;0.13808291426720404;0.07021666700510508;0.11064545278042381;0.1444518220827224;0.0254072447856834;0.27127603041953313;0.029212870268538665;0.25347404535958634;0.18766053943460562;0.01911928665798752;0.08480135763196413;0.06386732183350287;0.2598441994782104;0.08608973244682157;0.026009932085609484;0.20482220288319342;0.028759335841097446;0.0;0.04448927098186471;0.03027649916986449;0.16620553187942433;0.1084858870291074;0.05287675561311629;0.35464411605744744;0.020817060724830912;0.04383275210717177;0.08516486856316458;0.08823889796733876;0.061337907829675235;0.0;0.03687741941953222
24.08.2025 18:00;0.0;0.0;0.0;0.06552222224633684;0.0;0.025533463343206792;0.0;0.020890299014784782;0.02759663888310628;0.0;0.11480953093433474;0.0;0.08113294265147533;0.09242289335845993;0.0;0.0;0.0;0.15273709177334766;0.0;0.0;0.05280419250278346;0.0;0.0;0.0;0.0;0.051806315943867705;0.027001561203434055;0.0;0.1797390727877484;0.0;0.0;0.01333222735744612;0.0;0.0;0.0;0.0
24.08.2025 19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017490980218942534;0.0;0.0;0.0;0.03682301939982455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02508269170516583;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.08.2025 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 04:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 05:00;0.0;0.0;0.0;0.0;0.03332151300566163;0.0;0.0;0.0;0.0;0.042830585357356496;0.0;0.049170422371689136;0.0;0.0;0.019620643890582455;0.0;0.01314761168408853;0.0;0.0;0.025337464677150732;0.0;0.03951752717000287;0.08183300545712052;0.0;0.014297454605724211;0.0;0.013935520112260333;0.017617373576854403;0.0;0.04651981013841168;0.012885590332901474;0.02083010179100682;0.0;0.014423875034902542;0.10097270203840071;0.011900558261288323
25.08.2025 06:00;0.13525941178130432;0.07881830583251676;0.12511278397308292;0.01569078342805052;0.15118406258946016;0.03290174917282322;0.09402559216385757;0.05189225262619011;0.05353303240482514;0.1401730492692134;0.0;0.12560378952014306;0.0;0.0;0.16118951422500405;0.1088258409105856;0.1383867102777419;0.0;0.050104911600999016;0.08497335113771988;0.021673286105210438;0.14180607822504013;0.26476883660880596;0.1263893784837309;0.15677370018711964;0.0200280223249344;0.05713367904888228;0.11588508698153532;0.0;0.20922839036906324;0.151180550578095;0.10796044705181054;0.09222383727749309;0.1156766705571214;0.2677404628690022;0.1538043500703633
25.08.2025 07:00;0.23847647261754024;0.23689909886460697;0.28885027383574574;0.1610263880690332;0.28034452503708795;0.17909057601223574;0.2755729671229421;0.1850327964235952;0.17728016444527472;0.2259390271692052;0.04135516208014405;0.17369569048271594;0.12086656154077129;0.07302576803263429;0.31903985281898434;0.2687875399699898;0.30480073416928655;0.023992679958748295;0.1845182987052456;0.16134238748546345;0.18166111199859755;0.26553019767119135;0.44772550218314805;0.2713118888891151;0.30929809121700635;0.10671028244170044;0.13203373857176612;0.24835219795932212;0.012892083634129812;0.37554679322572726;0.2568260001994941;0.2237393854245998;0.20662262271346937;0.2994216213515619;0.40008425062166714;0.27503990146409435
25.08.2025 08:00;0.4265050884277382;0.4212942123954811;0.47980651523995366;0.34509607011458043;0.36844489957352927;0.340358020395994;0.44912476820010505;0.33091212201351405;0.28783174455197275;0.32799236651533586;0.17627788452791807;0.26646104598183873;0.2875507213416874;0.2302031341929619;0.4802917138487313;0.44437415281645276;0.4532097704687044;0.1258312822567719;0.33675635981667307;0.27042447300611167;0.37076006096189057;0.3540340452239248;0.586566024251202;0.4776271873260937;0.44584935124160235;0.23628591411685568;0.23232033251347006;0.36785626863224524;0.1516193778611059;0.5165819450053908;0.43096643613501046;0.3220878919226123;0.38796798699740465;0.4557072639218701;0.5055787199461577;0.4493258232063681
25.08.2025 09:00;0.5148480410516617;0.5779047183158358;0.6135070015388838;0.5079056903118441;0.4274423194745068;0.5497558394159467;0.5630089960703833;0.44566473515932253;0.3834822788601504;0.3600883676395021;0.33275608919025246;0.3087331650064362;0.44284859511839225;0.39689320934704475;0.5802423665635251;0.5594357204233487;0.5807510272649988;0.27344583306805836;0.47541012453627857;0.38344508519000053;0.5335451400397436;0.42596969608320934;0.6741887507810812;0.5810977899905032;0.5360130449361349;0.38470002376765744;0.3066470355655832;0.3956652657754324;0.34035975189022394;0.6072530847880977;0.5768731181545961;0.36262550952451555;0.49015744184101323;0.5158238937482634;0.5440840516803052;0.5523521112717051
25.08.2025 10:00;0.599761151280691;0.663870958067636;0.6886977947274059;0.6240791932446637;0.5324884104352261;0.6538776136826996;0.57474309811427;0.5145916918133343;0.4201199646233568;0.4347355828308849;0.472132507277143;0.3534084884691463;0.5599368176155949;0.5291641715489285;0.6383372016137554;0.6580476404896246;0.6583008227932435;0.36140685705432657;0.5628558168580102;0.46218982493007743;0.6502589250936934;0.4663999222059902;0.6692176685324597;0.631831839951882;0.5980236750370604;0.4907003619811569;0.35738632626405253;0.4833678500125061;0.512174937975054;0.6467758668236244;0.6510974449591449;0.389978144481685;0.639085396636529;0.6359008409981057;0.5252898625842063;0.6424944022604827
25.08.2025 11:00;0.6342571461802844;0.6516287843992511;0.742094003459434;0.7072408377400278;0.49901041234133897;0.7217625707461519;0.5271815762941231;0.5547402074880629;0.4846787596207827;0.4357625924696796;0.5755637786431073;0.3688628988242969;0.6361521545952973;0.6246055824354435;0.658917482089864;0.7055047720571405;0.6073803165491262;0.4375384769560625;0.5936317935816533;0.4605872714764177;0.719006240698261;0.45950410245254397;0.6287096898425827;0.6619126149648047;0.5796023795711637;0.600066939245322;0.40355829360507595;0.48998444191890844;0.6308713301337089;0.6325656068562148;0.7095364118833091;0.42245285047485515;0.6637404132154268;0.5528176899155304;0.49613480010097055;0.6420941254754194
25.08.2025 12:00;0.6428329329318703;0.6615571097488105;0.732793421686847;0.7389801296084708;0.46656164812027423;0.7440118960095315;0.5665633503522252;0.5782745114217658;0.5118962717404332;0.387333520973011;0.6339913919852979;0.35345448225642767;0.6702160857505226;0.6653744949416517;0.6241228687414283;0.7093854535390651;0.5479858488946118;0.4126745869617736;0.6009982402719863;0.4288340245460482;0.7499700247484595;0.44736407715455295;0.5672076802684367;0.6772796197139525;0.5513713653379244;0.6412894227890039;0.4036365830072256;0.42167390249592107;0.705019325413466;0.5740235816387069;0.6794960253936875;0.4042699092334305;0.6500059439375386;0.4924753138027672;0.4472408121074298;0.623869472798671
25.08.2025 13:00;0.579433246038573;0.6109892674196746;0.6794322550176872;0.7226057110027634;0.42284042958214146;0.7230887474915086;0.5620913714664261;0.5524915179138195;0.523974752852504;0.3183702527542124;0.629762665848846;0.29557920712301866;0.658448546465694;0.6757593784895486;0.551638371684279;0.6559410869513352;0.42824903534670317;0.382275868540109;0.5607618525847726;0.37155323261046963;0.7274551126802078;0.3759539518756953;0.4532476598685539;0.6213246122712268;0.45421175009339176;0.6225240948518387;0.3974038173703387;0.3738300600793142;0.7357272159520374;0.451404189573474;0.6201284326835045;0.3673369890538827;0.576350375353198;0.4261962342663385;0.37635708728150963;0.5515824001382561
25.08.2025 14:00;0.4724907680068079;0.5439139210104683;0.5780449012121516;0.6627244417706253;0.3405774209344318;0.6227245096782386;0.521452153700985;0.4883922142046102;0.46720751881836287;0.2636502100130719;0.5847077659516504;0.24400191367991456;0.6054788205940436;0.6447813762000768;0.44209708763416555;0.5514144620296987;0.2939347801371483;0.3683179016592773;0.4996746182057636;0.2824731378196482;0.6633593390076687;0.29191616715021357;0.3374343110418779;0.5124557257644289;0.38364577335758276;0.5470118247288144;0.35138019433951656;0.30072171450236596;0.7145266640276554;0.31636055647107464;0.4957925149337626;0.3300160499789021;0.5184217477248955;0.3799850356873249;0.28979339860582554;0.48866581893957317
25.08.2025 15:00;0.34164513595400725;0.462415216656481;0.4185788367482896;0.5542271528751088;0.2204170175537385;0.5029636979749555;0.4261044105967813;0.39854128894129565;0.38451365821102074;0.1833890533705941;0.5051945411652682;0.17523014143912966;0.509415604530064;0.5701658663846347;0.2988200336970419;0.4041374106574648;0.250056647124207;0.3080451269246103;0.39841742148438575;0.17133745179770504;0.5487799517190327;0.17916073606136398;0.19966392821884107;0.39109844121050075;0.2705680473589959;0.46174851369310604;0.288341613956429;0.23018591634120308;0.6433285368168832;0.2141469850462025;0.36801446222186046;0.24807983139703216;0.3966351365353763;0.2937688466618566;0.18915805377844716;0.34242215509020363
25.08.2025 16:00;0.19689502270423348;0.2993854874059899;0.24241362223579935;0.40599349753820996;0.10237684196545524;0.32992294294690067;0.2696516349219421;0.27158978495021424;0.2591722033051969;0.10201238774654021;0.38622143797580694;0.09467942121411765;0.37666333984911576;0.4529220768853269;0.14233593867447675;0.24580096188632927;0.16374179034002428;0.272622416397653;0.2353434783031026;0.08659356515054613;0.3889984569381279;0.09379720370993591;0.0791095966155165;0.22635599295351558;0.16431285991178726;0.3348025314455815;0.20635382974714547;0.12841347102005243;0.5283140414987589;0.11273986584758436;0.20367233499465093;0.1677194314057806;0.2749822851523873;0.19406070261534933;0.07049204933756778;0.18963087656748084
25.08.2025 17:00;0.04139947825349441;0.12042854921848802;0.07129683854089663;0.23025847080053982;0.011116305432911517;0.1647611732483264;0.1039212626874308;0.13576433537476307;0.14195323773392282;0.02742546950610877;0.25093173171770367;0.026908916933158986;0.22128377565379212;0.29594518745966836;0.017628680110198563;0.08265570329358084;0.05333743020844549;0.19151873212502996;0.09370423438099965;0.02637885802398429;0.21412931378173514;0.02716143842538821;0.0;0.0539583890177221;0.027135743363503398;0.1839719937133755;0.11251096607273992;0.04371569541618322;0.3746348629840011;0.016628651404362982;0.04342039270545172;0.07746102170510367;0.10230876294899156;0.05411783105726881;0.0;0.0383027800332924
25.08.2025 18:00;0.0;0.0;0.0;0.06261412590074988;0.0;0.02870916666421143;0.0;0.021602693373032802;0.02527665810640164;0.0;0.105110612587013;0.0;0.07401787602094342;0.1327617197800785;0.0;0.0;0.0;0.11205938854270085;0.0;0.0;0.04930895219412209;0.0;0.0;0.0;0.0;0.05254663966344786;0.027655028760517748;0.0;0.19124586821720832;0.0;0.0;0.01262780390991484;0.0;0.0;0.0;0.0
25.08.2025 19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013687973909043187;0.0;0.0;0.0;0.02871739235614143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024208861223947435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 22:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.08.2025 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.08.2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.08.2025 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.08.2025 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26.08.2025 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
