snapshot,AL_ror_2025,AT_ror_2025,BA_ror_2025,BE_ror_2025,BG_ror_2025,CH_ror_2025,CZ_ror_2025,DE_ror_2025,EE_ror_2025,ES_ror_2025,FI_ror_2025,FR_ror_2025,GR_ror_2025,HR_ror_2025,HU_ror_2025,IE_ror_2025,IT_ror_2025,LT_ror_2025,LU_ror_2025,LV_ror_2025,MD_ror_2025,ME_ror_2025,MK_ror_2025,NL_ror_2025,NO_ror_2025,PL_ror_2025,PT_ror_2025,RO_ror_2025,RS_ror_2025,SE_ror_2025,SI_ror_2025,SK_ror_2025,UK_ror_2025,XK_ror_2025 
26.11.2025 22:00,0.36709,0.438557,0.839675,0.113198,0.581109,0.380501,0.467918,0.742325,0,0.664477,0.377436,0.801989,0.71346,0.723632,0.919205,0.299991,0.398016,0.316775,0.797093,0.309736,0,0.48681,0.35702,0,0.640594,0.637257,0.637584,0.606899,0.544361,0.50635,0.450289,0.611479,0.23209,0.30588
26.11.2025 23:00,0.36421,0.428178,0.85838,0.107735,0.622782,0.374731,0.472386,0.743626,0,0.642036,0.365464,0.785395,0.71002,0.65689,0.919846,0.393101,0.391673,0.451359,0.792715,0.302745,0,0.48229,0.35607,0,0.633116,0.636741,0.592083,0.541382,0.486216,0.50623,0.4483,0.602649,0.23221,0.30568
27.11.2025 00:00,0.35875,0.416513,0.872037,0.128237,0.621815,0.418089,0.469848,0.736624,0,0.615216,0.380405,0.765848,0.70597,0.657078,0.905757,0.391035,0.37724,0.521689,0.795086,0.134312,0,0.4789,0.35357,0,0.629358,0.572275,0.22159,0.531641,0.443609,0.5061,0.436009,0.551987,0.23224,0.30517
27.11.2025 01:00,0.34925,0.407981,0.872356,0.144558,0.583882,0.416401,0.481144,0.729903,0,0.580186,0.363564,0.756827,0.7005,0.655386,0.905817,0.299589,0.369875,0.388621,0.7896,0.133665,0,0.47564,0.34924,0,0.634527,0.565241,0.186649,0.529045,0.447619,0.50599,0.408425,0.525938,0.23233,0.30436
27.11.2025 02:00,0.33511,0.397602,0.86869,0.111377,0.541768,0.414687,0.489344,0.73244,0,0.578544,0.349046,0.741924,0.69362,0.656514,0.893827,0.577274,0.362595,0.270512,0.787853,0.134079,0,0.4705,0.34248,0,0.640209,0.564446,0.172999,0.535513,0.438596,0.50589,0.39771,0.515894,0.23236,0.30169
27.11.2025 03:00,0.3105,0.390392,0.863801,0.096844,0.578253,0.41289,0.47924,0.729768,0,0.577267,0.351233,0.724974,0.6855,0.655386,0.889701,0.395156,0.354379,0.457867,0.788406,0.226496,0,0.45922,0.33301,0,0.643198,0.564528,0.146779,0.541861,0.437594,0.50581,0.398343,0.490397,0.23241,0.29214
27.11.2025 04:00,0.27874,0.403163,0.859656,0.095731,0.630055,0.411039,0.469974,0.730579,0,0.582375,0.352853,0.723172,0.67112,0.654822,0.906066,0.302528,0.359402,0.030399,0.78479,0.344203,0,0.43966,0.32063,0,0.634331,0.550185,0.316536,0.53707,0.441604,0.50577,0.408887,0.500993,0.23244,0.27154
27.11.2025 05:00,0.24899,0.419338,0.853119,0.095832,0.637124,0.40908,0.464364,0.731048,0,0.580186,0.379375,0.719913,0.65055,0.654822,0.90941,0.395099,0.361659,0.018296,0.775861,0.38719,0,0.41048,0.3079,0,0.638299,0.549714,0.323892,0.544017,0.426065,0.50573,0.4338,0.592605,0.23245,0.23901
27.11.2025 06:00,0.22207,0.435478,0.851366,0.104599,0.672334,0.407038,0.458728,0.739345,0,0.598431,0.404095,0.730661,0.62514,0.699944,0.897112,0.581038,0.384691,0.034573,0.776518,0.411866,0,0.38391,0.29332,0,0.640904,0.594785,0.17535,0.687747,0.618045,0.50571,0.637978,0.659492,0.23244,0.19705
27.11.2025 07:00,0.21364,0.451074,0.909289,0.117312,0.691055,0.404888,0.4897,0.750422,0,0.623426,0.451478,0.793599,0.60731,0.695431,0.895891,0.300025,0.430627,0.031829,0.813203,0.468122,0,0.36822,0.28303,0,0.648428,0.657387,0.30444,0.693416,0.806516,0.50572,0.789185,0.699669,0.23245,0.17391
27.11.2025 08:00,0.20456,0.428812,0.907429,0.115322,0.682713,0.402629,0.425693,0.74012,0,0.636563,0.439382,0.829955,0.59406,0.690919,0.868592,0.390955,0.468389,0.016335,0.82651,0.417635,0,0.35551,0.27592,0,0.660996,0.658124,0.344595,0.691181,0.765414,0.50574,0.785781,0.71479,0.23247,0.16573
27.11.2025 09:00,0.19612,0.425189,0.90153,0.131373,0.684896,0.400234,0.44403,0.697041,0,0.610837,0.437701,0.808438,0.58569,0.692987,0.816923,0.394442,0.44076,0.016371,0.836961,0.311519,0,0.34565,0.26886,0,0.673865,0.627975,0.213248,0.659959,0.774937,0.50575,0.798433,0.675055,0.23246,0.15903
27.11.2025 10:00,0.19264,0.412528,0.891646,0.1395,0.680129,0.39773,0.446264,0.695634,0,0.56486,0.434669,0.769003,0.57917,0.663659,0.814646,0.301161,0.397846,0.016331,0.807908,0.622022,0,0.33898,0.26016,0,0.68282,0.557879,0.37,0.65445,0.807018,0.50575,0.675855,0.645364,0.23245,0.1515
27.11.2025 11:00,0.1767,0.413162,0.914869,0.133902,0.67303,0.395063,0.44276,0.686226,0,0.562124,0.454669,0.741082,0.57026,0.662719,0.811574,0.276684,0.391247,0.016314,0.808548,0.615794,0,0.33024,0.25211,0,0.68078,0.548968,0.182251,0.65972,0.784962,0.50576,0.560386,0.571192,0.2324,0.13738
27.11.2025 12:00,0.17133,0.417219,0.919386,0.115963,0.665997,0.392287,0.421969,0.687414,0,0.550629,0.509851,0.714533,0.56444,0.661591,0.806534,0.33219,0.377113,0.016323,0.805122,0.582835,0,0.3207,0.24539,0,0.682095,0.552076,0.163614,0.674931,0.794987,0.50578,0.614681,0.557837,0.23235,0.12868
27.11.2025 13:00,0.16367,0.428251,0.923956,0.094045,0.663191,0.389347,0.421614,0.68627,0,0.538588,0.495904,0.706372,0.55826,0.676443,0.81308,0.330566,0.375708,0.319153,0.803841,0.501695,0,0.31324,0.23552,0,0.68537,0.612313,0.147063,0.629656,0.793985,0.50581,0.764071,0.624614,0.23228,0.11841
27.11.2025 14:00,0.15849,0.455983,0.921564,0.091213,0.785074,0.386271,0.434421,0.68948,0,0.545156,0.498043,0.708187,0.55197,0.678699,0.82035,0.253914,0.375793,0.264765,0.808029,0.449183,0,0.3079,0.22453,0,0.683629,0.629667,0.143764,0.602587,0.777444,0.50585,0.771662,0.674172,0.23223,0.1114
27.11.2025 15:00,0.15625,0.472811,0.916038,0.090673,0.798192,0.38306,0.436528,0.68452,0,0.538588,0.533362,0.725302,0.54912,0.762549,0.820208,0.331104,0.401592,0.266899,0.811819,0.576727,0.390625,0.3058,0.21677,0,0.688307,0.683258,0.139783,0.665948,0.86015,0.5059,0.801677,0.682671,0.23218,0.11024
27.11.2025 16:00,0.15514,0.490599,0.935487,0,0.811494,0.379766,0.435398,0.705428,0,0.56632,0.570544,0.744939,0.54716,0.845272,0.847447,0.331906,0.446677,0.634506,0.832843,0.518857,0.40625,0.30544,0.21073,0,0.696507,0.722809,0.158856,0.661317,0.841103,0.50594,0.831189,0.697682,0.23213,0.10997
27.11.2025 17:00,0.15462,0.476905,0.959294,0.102408,0.816934,0.376364,0.452077,0.800481,0,0.616311,0.51933,0.806048,0.54521,0.849408,0.899057,0.331476,0.465523,0.634888,0.818792,0.755956,0.4375,0.30603,0.20626,0,0.699566,0.726281,0.22925,0.708947,0.827068,0.50599,0.808264,0.701987,0.23208,0.10958
27.11.2025 18:00,0.15401,0.482285,0.959826,0.105341,0.823786,0.372908,0.434002,0.802944,0,0.661741,0.489968,0.845587,0.54318,0.835307,0.894646,0.253453,0.472093,0.634558,0.818775,0.704603,0.46875,0.30706,0.20331,0,0.704916,0.674181,0.569408,0.705713,0.822055,0.50604,0.785741,0.643598,0.23203,0.10875
27.11.2025 19:00,0.15529,0.476343,0.953077,0.10551,0.764324,0.369424,0.443801,0.709362,0,0.685824,0.491074,0.859103,0.54057,0.828351,0.886368,0.329602,0.452425,0.263371,0.827773,0.621864,0,0.30651,0.20314,0,0.704232,0.664984,0.363554,0.704755,0.851128,0.50612,0.776713,0.630243,0.23203,0.10917
27.11.2025 20:00,0.15717,0.464551,0.975077,0.105746,0.659175,0.365886,0.458424,0.691524,0,0.705528,0.544501,0.850832,0.53787,0.821207,0.876276,0.356347,0.430499,0.26292,0.841789,0.551417,0.4375,0.30915,0.20311,0,0.712959,0.551911,0.764532,0.68619,0.736341,0.50619,0.744118,0.619647,0.23208,0.11092
27.11.2025 21:00,0.15926,0.454027,1,0.10578,0.65639,0.36232,0.472335,0.681326,0,0.699507,0.587289,0.829933,0.5348,0.740271,0.875031,0.614614,0.40602,0.260339,0.827081,0.356509,0.453125,0.31482,0.2031,0,0.71815,0.548457,0.690403,0.673733,0.694737,0.50628,0.639203,0.61181,0.23215,0.11369
27.11.2025 22:00,0.16214,0.435261,0.995377,0.113636,0.656887,0.358755,0.469661,0.68227,0,0.665025,0.647748,0.801302,0.53126,0.657642,0.875043,0.615176,0.387628,0.260343,0.830801,0.196672,0.46875,0.32261,0.2033,0,0.715982,0.549675,0.671255,0.600072,0.564912,0.50638,0.505548,0.591832,0.23227,0.12032
27.11.2025 23:00,0.1652,0.420462,0.943352,0.114075,0.681165,0.355216,0.471929,0.675529,0,0.652983,0.618056,0.760601,0.52788,0.571912,0.876146,0.612868,0.374431,0.265441,0.836685,0.163556,0.375,0.33456,0.20396,0,0.706651,0.548986,0.265745,0.528926,0.497243,0.50649,0.453392,0.538079,0.23244,0.12546
28.11.2025 00:00,0.16855,0.407474,0.943512,0.114311,0.692088,0.371873,0.458221,0.667819,0,0.619595,0.525277,0.716344,0.5256,0.492104,0.873063,0.615473,0.35374,0.270607,0.815418,0.131205,0,0.34411,0.20459,0,0.707115,0.532893,0.210973,0.575638,0.490226,0.5066,0.315278,0.480574,0.23269,0.12951
28.11.2025 01:00,0.17266,0.394341,0.90355,0.088886,0.687876,0.369914,0.443268,0.665238,0,0.569239,0.411898,0.703759,0.52358,0.492386,0.866635,0.615363,0.348035,0.270611,0.808617,0.127857,0,0.34916,0.20542,0,0.715062,0.530232,0.237459,0.578512,0.482707,0.50672,0.311764,0.478698,0.23282,0.13293
28.11.2025 02:00,0.17624,0.389469,0.901902,0.072768,0.682333,0.367954,0.439638,0.666141,0,0.577997,0.409241,0.690594,0.52168,0.493514,0.865497,0.614531,0.332496,0.270534,0.798097,0.215066,0,0.35228,0.20568,0,0.7221,0.530293,0.530618,0.5746,0.478195,0.50682,0.31558,0.472075,0.23292,0.13487
28.11.2025 03:00,0.17941,0.39349,0.888086,0.085514,0.687943,0.366022,0.453067,0.665337,0,0.560482,0.361213,0.683653,0.51962,0.49295,0.868149,0.614218,0.329473,0.270666,0.80642,0.220752,0.421875,0.35536,0.20586,0,0.731928,0.530632,0.212585,0.552242,0.481203,0.50697,0.322599,0.478035,0.23302,0.1361
28.11.2025 04:00,0.18099,0.402619,0.886757,0.110736,0.693177,0.364062,0.461242,0.675289,0,0.563401,0.390306,0.68619,0.51676,0.492198,0.868758,0.614252,0.325088,0.268048,0.816197,0.26284,0.4375,0.35884,0.20586,0,0.73614,0.530844,0.214689,0.551204,0.446617,0.50705,0.323181,0.468985,0.23307,0.13647
28.11.2025 05:00,0.18197,0.421096,0.944362,0.110905,0.697071,0.362157,0.458728,0.675224,0,0.578544,0.394984,0.697639,0.51389,0.536943,0.865188,0.615234,0.322747,0.255224,0.813272,0.310993,0.34375,0.36063,0.20583,0,0.73637,0.528517,0.326319,0.565497,0.491729,0.50711,0.367144,0.463687,0.23309,0.13668
28.11.2025 06:00,0.18285,0.447017,0.914178,0.102947,0.698865,0.360251,0.449336,0.676365,0,0.592228,0.426661,0.75874,0.51165,0.62775,0.859105,0.307505,0.354293,0.26478,0.818048,0.443109,0.375,0.36324,0.20576,0,0.747324,0.572372,0.644219,0.716094,0.671679,0.50715,0.619993,0.542936,0.23308,0.13695
28.11.2025 07:00,0.18564,0.471452,0.892603,0.111917,0.713441,0.358346,0.493778,0.665496,0,0.628352,0.438823,0.78759,0.50947,0.692047,0.83426,0.410653,0.412704,0.261322,0.849576,0.464273,0.4375,0.36578,0.20583,0,0.758126,0.665761,0.314773,0.731345,0.815038,0.50717,0.814611,0.539956,0.23307,0.13786
28.11.2025 08:00,0.18816,0.470239,0.901743,0.117582,0.698668,0.356495,0.399257,0.696709,0,0.644773,0.459276,0.811832,0.50891,0.704644,0.778962,0.618732,0.439695,0.499786,0.855598,0.503407,0.46875,0.37122,0.20585,0,0.769038,0.65072,0.349486,0.722961,0.838095,0.50718,0.813797,0.568543,0.23304,0.13885
28.11.2025 09:00,0.19078,0.454552,0.82995,0.139331,0.705367,0.354645,0.425676,0.668307,0,0.63638,0.467106,0.799943,0.50872,0.69938,0.777219,0.616256,0.429009,0.499215,0.860166,0.575816,0.40625,0.37842,0.20587,0,0.78289,0.646723,0.322622,0.721883,0.783459,0.50719,0.794437,0.58532,0.23299,0.1404
28.11.2025 10:00,0.19385,0.443285,0.847061,0.137139,0.699616,0.352821,0.442075,0.634084,0,0.597701,0.445467,0.766154,0.50839,0.582064,0.774219,0.310006,0.395462,0.481403,0.85077,0.599647,0.4375,0.3887,0.2059,0,0.787642,0.54922,0.238501,0.719128,0.786967,0.5072,0.61434,0.539625,0.23295,0.14216
28.11.2025 11:00,0.19858,0.420552,0.933255,0.136465,0.632887,0.351025,0.444334,0.637822,0.416667,0.572523,0.422142,0.76402,0.5082,0.580654,0.768835,0.620754,0.367434,0.266536,0.83042,0.589374,0.5,0.39898,0.20589,0,0.791361,0.537252,0.171217,0.706432,0.762907,0.50721,0.430165,0.535651,0.2329,0.14419
28.11.2025 12:00,0.20406,0.420824,0.850994,0.137948,0.576203,0.349283,0.445595,0.637912,0.666667,0.550629,0.384079,0.770235,0.50872,0.613085,0.773721,0.311978,0.348504,0.267398,0.823637,0.600531,0,0.41089,0.20583,0,0.791237,0.542833,0.177663,0.709786,0.788471,0.50725,0.438359,0.524393,0.23284,0.14781
28.11.2025 13:00,0.21076,0.418215,0.74822,0.138926,0.578679,0.347541,0.451227,0.643863,0,0.539135,0.393199,0.754838,0.50915,0.612521,0.77365,0.630817,0.345864,0.27096,0.820073,0.601244,0.46875,0.4228,0.2058,0,0.789715,0.602092,0.173207,0.705953,0.757895,0.50729,0.551599,0.525386,0.23279,0.15184
28.11.2025 14:00,0.21961,0.425316,0.742162,0.127124,0.787735,0.345853,0.452433,0.645053,0,0.555008,0.399198,0.733646,0.50877,0.667795,0.773211,0.63164,0.348461,0.633111,0.837775,0.60194,0.34375,0.43566,0.20585,0,0.792134,0.610441,0.335608,0.716413,0.880201,0.50733,0.77344,0.594592,0.23274,0.156
28.11.2025 15:00,0.2306,0.456889,0.759539,0.120178,0.840649,0.344248,0.427897,0.649129,0,0.554461,0.409085,0.747726,0.50786,0.724948,0.833786,0.314964,0.387628,0.634594,0.864838,0.601004,0.359375,0.44524,0.20597,0,0.790829,0.691599,0.159121,0.722721,0.869674,0.50737,0.809831,0.647682,0.2327,0.16021
28.11.2025 16:00,0.24046,0.481234,0.808162,0.117244,0.846509,0.342669,0.436363,0.687976,0,0.562124,0.420444,0.781884,0.50685,0.807953,0.854725,0.629029,0.45566,0.65212,0.883907,0.497321,0.5,0.45605,0.20619,0,0.800852,0.697027,0.157282,0.729668,0.891228,0.50741,0.820575,0.662141,0.23265,0.16574
28.11.2025 17:00,0.25165,0.497627,0.866776,0.117008,0.843193,0.341145,0.456685,0.748153,0,0.604269,0.408816,0.843651,0.50583,0.805415,0.851788,0.673628,0.457363,0.26274,0.873473,0.508317,0,0.46847,0.20684,0,0.807907,0.696618,0.22743,0.733182,0.850627,0.50746,0.824492,0.661921,0.23261,0.17232
28.11.2025 18:00,0.26435,0.482774,0.844723,0.117177,0.85672,0.339729,0.468312,0.733756,0,0.642948,0.427929,0.904618,0.50507,0.808799,0.846155,0.481204,0.459449,0.267408,0.871102,0.452373,0.359375,0.48284,0.20764,0,0.805964,0.697983,0.382816,0.75554,0.853634,0.50752,0.824723,0.660265,0.23256,0.18016
28.11.2025 19:00,0.29073,0.482611,0.858646,0.116975,0.797251,0.338369,0.476435,0.674616,0,0.67214,0.374153,0.905838,0.50564,0.808047,0.845147,0.480112,0.453659,0.261995,0.879137,0.44513,0.453125,0.49877,0.20884,0,0.802005,0.674186,0.821219,0.764762,0.891729,0.5076,0.805031,0.583444,0.2325,0.19149
28.11.2025 20:00,0.3214,0.465583,0.911787,0.116705,0.67495,0.337117,0.476042,0.657165,0,0.675789,0.364856,0.870942,0.507,0.735759,0.853661,0.725426,0.423347,0.25726,0.885863,0.342938,0.359375,0.50885,0.2114,0,0.798596,0.566052,0.84814,0.761768,0.757895,0.50761,0.763559,0.545364,0.23243,0.20872
28.11.2025 21:00,0.35421,0.451726,0.931555,0.116739,0.631169,0.335973,0.478885,0.641078,0,0.664477,0.370137,0.843834,0.51016,0.666291,0.846605,0.721429,0.383839,0.259392,0.866171,0.317529,0.40625,0.51685,0.21705,0,0.793697,0.536729,0.874607,0.743323,0.632581,0.50763,0.66027,0.478587,0.23234,0.23155
28.11.2025 22:00,0.38282,0.432073,0.974918,0.124528,0.611901,0.334912,0.492264,0.635067,0,0.649699,0.37139,0.829334,0.51542,0.603873,0.840937,0.71763,0.371621,0.261973,0.858176,0.314762,0.34375,0.52092,0.22507,0,0.787801,0.534999,0.764266,0.744201,0.584962,0.50763,0.479741,0.486313,0.23226,0.25508
28.11.2025 23:00,0.41423,0.423324,0.881975,0.125202,0.649653,0.333987,0.496148,0.621659,0,0.629812,0.416552,0.79102,0.52143,0.56176,0.840688,0.718047,0.354251,0.267182,0.841928,0.255932,0,0.52479,0.23326,0,0.789292,0.535206,0.63838,0.573961,0.550877,0.50765,0.337641,0.478698,0.23217,0.27697
29.11.2025 00:00,0.43593,0.414285,0.787331,0.138454,0.640338,0.323481,0.511582,0.613659,0,0.592228,0.383005,0.770537,0.52548,0.516262,0.828248,0.71995,0.317539,0.262044,0.830922,0.13053,0,0.52969,0.24094,0,0.783553,0.575282,0.760247,0.530123,0.542857,0.50771,0.271698,0.424503,0.23208,0.28547
29.11.2025 01:00,0.45149,0.403869,0.692528,0.146615,0.646161,0.321004,0.508079,0.607729,0,0.578544,0.385843,0.778239,0.52761,0.50987,0.822579,0.722499,0.299459,0.259707,0.820921,0.127847,0,0.53379,0.24758,0,0.779493,0.576335,0.756,0.507246,0.513784,0.50773,0.253351,0.424393,0.23199,0.28947
29.11.2025 02:00,0.4615,0.4028,0.680147,0.146884,0.642539,0.318718,0.50813,0.607382,0,0.581281,0.374164,0.775979,0.52531,0.504794,0.816768,0.719351,0.292946,0.257132,0.824733,0.126074,0,0.53513,0.25132,0,0.780117,0.574887,0.691806,0.506887,0.545363,0.50773,0.246372,0.406623,0.2319,0.29129
29.11.2025 03:00,0.46726,0.404757,0.680094,0.142568,0.665642,0.316622,0,0.604167,0,0.574165,0.366866,0.748976,0.51906,0.501974,0.815428,0.71929,0.289497,0.251895,0.829227,0.130901,0,0.53526,0.25304,0,0.780588,0.575279,0.290373,0.530243,0.554386,0.50771,0.247367,0.407947,0.23181,0.29202
29.11.2025 04:00,0.46839,0.408524,0.680678,0.147424,0.689231,0.314771,0.508181,0.602329,0,0.569239,0.353993,0.737281,0.51123,0.498872,0.812772,0.719253,0.288177,0.252087,0.810192,0.204426,0.390625,0.53522,0.25316,0,0.782735,0.575268,0.199769,0.507686,0.55589,0.50768,0.252608,0.40872,0.23173,0.2921
29.11.2025 05:00,0.46919,0.405608,0.7005,0.149953,0.688957,0.313165,0.512522,0.598571,0,0.56778,0.342013,0.743966,0.50318,0.499154,0.811159,0.718563,0.293882,0.254257,0.789946,0.212333,0.421875,0.53521,0.25217,0,0.783068,0.574417,0.18608,0.512157,0.560902,0.50765,0.310659,0.401435,0.23165,0.29219
29.11.2025 06:00,0.47071,0.412763,0.778351,0.150121,0.689156,0.311859,0.487516,0.60521,0,0.56705,0.347008,0.754106,0.49499,0.49483,0.809131,0.720932,0.32462,0.259508,0.811161,0.292103,0.390625,0.53529,0.25096,0,0.787665,0.618685,0.38073,0.68104,0.773434,0.50762,0.514515,0.403422,0.23156,0.29226
29.11.2025 07:00,0.47181,0.433015,0.923052,0.150088,0.703777,0.310852,0.455581,0.607109,0,0.56486,0.371297,0.775965,0.48878,0.548223,0.806522,0.716504,0.374175,0.270479,0.847725,0.345107,0.4375,0.53558,0.24965,0,0.786589,0.64163,0.247962,0.714457,0.824561,0.5076,0.71807,0.496689,0.23147,0.29259
29.11.2025 08:00,0.47314,0.433902,0.8731,0.142062,0.694219,0.310198,0.447372,0.62032,0,0.576355,0.374022,0.787595,0.48246,0.609889,0.802206,0.719996,0.424369,0.445837,0.85366,0.353709,0.453125,0.53628,0.24858,0,0.789012,0.686068,0.291946,0.733142,0.831579,0.50759,0.720129,0.543929,0.23137,0.29289
29.11.2025 09:00,0.47559,0.438612,0.804708,0.139972,0.676676,0.309899,0.440222,0.621411,0,0.549535,0.396954,0.748805,0.47704,0.614495,0.800427,0.724334,0.368896,0.518841,0.829521,0.346326,0.5,0.53715,0.24776,0,0.784977,0.683613,0.218822,0.722961,0.850125,0.50756,0.725692,0.515894,0.23129,0.29338
29.11.2025 10:00,0.4784,0.442379,0.805346,0.140275,0.670324,0.309981,0.451747,0.618931,0,0.543696,0.403404,0.693202,0.47323,0.626904,0.792138,0.719238,0.331474,0.390505,0.800311,0.333152,0.453125,0.53885,0.24731,0,0.779227,0.583213,0.379138,0.744281,0.854637,0.50751,0.557494,0.443157,0.2312,0.2944
29.11.2025 11:00,0.48149,0.446238,0.804921,0.140039,0.651176,0.310471,0.460912,0.608592,0,0.540777,0.399669,0.665289,0.47046,0.626058,0.792173,0.725994,0.310613,0.52318,0.750614,0.197417,0.40625,0.54103,0.24712,0,0.787914,0.583863,0.336253,0.733621,0.864662,0.50746,0.406989,0.380795,0.23112,0.29526
29.11.2025 12:00,0.48631,0.439717,0.775853,0.134745,0.643134,0.311423,0.470838,0.603556,0,0.536398,0.403562,0.672023,0.46785,0.622673,0.781536,0.72068,0.297544,0.450679,0.747119,0.089251,0,0.54456,0.24723,0,0.789161,0.583917,0.318508,0.715615,0.870175,0.5074,0.34216,0.379912,0.23102,0.29783
29.11.2025 13:00,0.49414,0.439028,0.779148,0.126248,0.637296,0.312811,0.476499,0.601906,0,0.510126,0.408938,0.656436,0.46547,0.620417,0.780694,0.71875,0.294691,0.269977,0.773508,0.095341,0,0.54869,0.24753,0,0.783505,0.640045,0.158647,0.70204,0.858145,0.50736,0.461897,0.380574,0.2309,0.29913
29.11.2025 14:00,0.49992,0.449335,0.769742,0.124663,0.654403,0.314635,0.497569,0.613741,0,0.53202,0.419299,0.638699,0.46363,0.626058,0.77831,0.722128,0.301631,0.496682,0.746669,0.250536,0,0.55027,0.24801,0,0.784688,0.675008,0.151936,0.71266,0.863158,0.50733,0.62898,0.461589,0.23079,0.30115
29.11.2025 15:00,0.50523,0.456001,0.805877,0.125101,0.76823,0.316867,0.527863,0.612983,0,0.528736,0.437702,0.683824,0.4625,0.695149,0.77512,0.72403,0.327643,0.750216,0.771743,0.276179,0.453125,0.55273,0.24811,0,0.787936,0.729285,0.280362,0.726794,0.847619,0.50729,0.728071,0.545585,0.23066,0.30207
29.11.2025 16:00,0.50961,0.461127,0.830109,0.125,0.80279,0.319452,0.493127,0.607898,0,0.544061,0.445797,0.705703,0.46142,0.783136,0.771752,0.722202,0.382519,0.858223,0.814259,0.332728,0.421875,0.55437,0.24826,0,0.783856,0.736198,0.141888,0.713858,0.889724,0.50728,0.744138,0.636865,0.23052,0.30299
29.11.2025 17:00,0.51206,0.463591,0.847593,0.132149,0.752255,0.322365,0.513376,0.604309,0,0.578544,0.442903,0.798213,0.46049,0.835025,0.756608,0.723926,0.438248,0.979508,0.860824,0.333104,0.375,0.55487,0.24833,0,0.783121,0.738345,0.1515,0.698407,0.838596,0.50727,0.752533,0.634106,0.23039,0.30387
29.11.2025 18:00,0.51347,0.463772,0.844404,0.132081,0.761178,0.325549,0.503053,0.603905,0,0.6289,0.455957,0.850444,0.45989,0.805415,0.763913,0.720109,0.467495,0.977819,0.847327,0.400938,0,0.55504,0.24834,0,0.776162,0.723462,0.280723,0.726794,0.821554,0.50727,0.738776,0.647351,0.23026,0.30488
29.11.2025 19:00,0.51566,0.464044,0.803699,0.132486,0.759424,0.329033,0.517586,0.598055,0,0.65353,0.439233,0.87287,0.45925,0.80203,0.762728,0.71643,0.464132,0.739879,0.809708,0.690603,0,0.5553,0.24838,0,0.772458,0.695262,0.297387,0.731106,0.82807,0.50725,0.740583,0.589845,0.23016,0.30602
29.11.2025 20:00,0.51954,0.4489,0.784302,0.136128,0.680528,0.332735,0.50893,0.590057,0,0.664112,0.432382,0.842928,0.4586,0.762173,0.765669,0.718692,0.409043,0.632592,0.800917,0.692342,0,0.55744,0.24853,0,0.774771,0.64931,0.628939,0.761648,0.854637,0.50724,0.743335,0.507395,0.23007,0.30689
29.11.2025 21:00,0.52704,0.42374,0.683282,0.141995,0.671259,0.336627,0.521838,0.592079,0,0.67141,0.40832,0.798775,0.45804,0.682177,0.767238,0.718382,0.358381,0.318471,0.750857,0.604803,0,0.56355,0.24874,0,0.773314,0.583438,0.640845,0.750629,0.843609,0.50725,0.602912,0.389845,0.22998,0.30931
29.11.2025 22:00,0.5379,0.404358,0.71134,0.148031,0.643694,0.340655,0.523133,0.593465,0,0.644226,0.383127,0.784031,0.45756,0.603873,0.773887,0.716176,0.32445,0.265328,0.766292,0.59232,0,0.57199,0.24927,0,0.765008,0.58324,0.219164,0.770272,0.544862,0.50728,0.433158,0.4117,0.22989,0.31149
29.11.2025 23:00,0.55527,0.388943,0.765544,0.14712,0.598824,0.344846,0.521077,0.579663,0,0.623426,0.394251,0.770512,0.45721,0.530175,0.7674,0.715424,0.31321,0.267243,0.828188,0.371462,0.328125,0.58593,0.25037,0,0.753089,0.5837,0.176127,0.703917,0.465163,0.50731,0.324356,0.403311,0.2298,0.3183
30.11.2025 00:00,0.58635,0.368656,0.711553,0.142197,0.59487,0.292861,0.543391,0.573028,0,0.611932,0.398347,0.755396,0.45687,0.427524,0.74858,0.712733,0.32628,0.259653,0.818533,0.217124,0.421875,0.60194,0.25291,0,0.728339,0.616572,0.154931,0.637322,0.493233,0.50734,0.258904,0.332781,0.22967,0.33233
30.11.2025 01:00,0.61626,0.367225,0.669837,0.140039,0.594255,0.291391,0.537916,0.57978,0,0.589491,0.390322,0.731549,0.45665,0.425644,0.750726,0.713384,0.307165,0.25964,0.772988,0.216327,0.3125,0.61968,0.25693,0,0.72597,0.617295,0.161074,0.620114,0.440602,0.50738,0.224672,0.308168,0.2295,0.34904
30.11.2025 02:00,0.6437,0.371481,0.670316,0.139095,0.594375,0.290139,0.536182,0.577725,0,0.592593,0.395475,0.710627,0.45656,0.42602,0.74794,0.718164,0.299842,0.259542,0.747794,0.216435,0,0.63013,0.2612,0,0.725348,0.616613,0.13328,0.618837,0.43208,0.50742,0.221369,0.302208,0.22933,0.36295
30.11.2025 03:00,0.66729,0.367388,0.669572,0.139803,0.66476,0.289132,0,0.597313,0,0.582375,0.394683,0.683261,0.4564,0.425268,0.748366,0.715163,0.292605,0.254414,0.714483,0.215929,0,0.6393,0.26646,0,0.722323,0.615848,0.119971,0.618877,0.517293,0.50747,0.221841,0.306291,0.2292,0.37816
